sasdate,^GSPC,^HSCE,^HSI,^KS200,^N225,^STOXX50E
2018-09-18,2904.310059,10556.98047,27084.66016,296.1000061,23420.53906,3358.459961
2018-09-19,2907.949951,10741.69043,27407.36914,296.6400146,23672.51953,3368.560059
2018-09-20,2930.75,10792.58984,27477.66992,299.0400085,23674.92969,3403.120117
2018-09-21,2929.669922,11027.12988,27953.58008,300.8099976,23869.92969,3430.810059
2018-09-24,2919.370117,10827.51953,27499.39063,300.8099976,23869.92969,3410.439941
2018-09-25,2915.560059,10827.51953,27499.39063,300.8099976,23940.25977,3419.780029
2018-09-26,2905.969971,10985.59961,27816.86914,300.8099976,24033.78906,3433.149902
2018-09-27,2914,10938.96973,27715.66992,302.5899963,23796.74023,3449.790039
2018-09-28,2913.97998,11017.87012,27788.51953,300.5100098,24120.03906,3399.199951
2018-10-01,2924.590088,11017.87012,27788.51953,300.1700134,24245.75977,3414.159912
2018-10-02,2923.429932,10754.55957,27126.38086,296.5299988,24270.61914,3388.98999
2018-10-03,2925.51001,10786.16992,27091.25977,296.5299988,24110.96094,3405.47998
2018-10-04,2901.610107,10547.63965,26623.86914,291.7799988,23975.61914,3375.080078
2018-10-05,2885.570068,10530.32031,26572.57031,291.2799988,23783.7207,3345.51001
2018-10-08,2884.429932,10393.29004,26202.57031,289.9100037,23783.7207,3309.719971
2018-10-09,2880.340088,10420.62012,26172.91016,289.9100037,23469.39063,3321.790039
2018-10-10,2785.679932,10442.70996,26193.07031,287.8500061,23506.03906,3266.899902
2018-10-11,2728.370117,10092.51953,25266.36914,275.1499939,22590.85938,3209.189941
2018-10-12,2767.129883,10299.08984,25801.49023,279.3699951,22694.66016,3194.409912
2018-10-15,2750.790039,10144.33984,25445.06055,277.1900024,22271.30078,3210.370117
2018-10-16,2809.919922,10198.33008,25462.25977,276.8999939,22549.24023,3257.340088
2018-10-17,2809.209961,10198.33008,25462.25977,280.0499878,22841.11914,3243.080078
2018-10-18,2768.780029,10136.75977,25454.55078,277.480011,22658.16016,3211.590088
2018-10-19,2767.780029,10222.17969,25561.40039,278.6300049,22532.08008,3210.820068
2018-10-22,2755.879883,10490.66992,26153.15039,279.3999939,22614.82031,3190.090088
2018-10-23,2740.689941,10234.90039,25346.55078,272.5400085,22010.7793,3140.939941
2018-10-24,2656.100098,10226.41016,25249.7793,271.3599854,22091.17969,3130.330078
2018-10-25,2705.570068,10176.55957,24994.46094,266.7200012,21268.73047,3164.399902
2018-10-26,2658.689941,10058.62988,24717.63086,262.6900024,21184.59961,3134.889893
2018-10-29,2641.25,10012.62988,24812.03906,260.1900024,21149.80078,3154.929932
2018-10-30,2682.629883,9998.950195,24585.5293,262.4700012,21457.28906,3147.129883
2018-10-31,2711.73999,10138.62988,24979.68945,264.0100098,21920.46094,3197.51001
2018-11-01,2740.370117,10279.32031,25416,262.9500122,21687.65039,3204.209961
2018-11-02,2723.060059,10687.76953,26486.34961,272.5599976,22243.66016,3214.409912
2018-11-05,2738.310059,10544.91992,25934.39063,270.0700073,21898.99023,3217.370117
2018-11-06,2755.449951,10632.63965,26120.96094,271.5700073,22147.75,3207.419922
2018-11-07,2813.889893,10641.48047,26147.68945,270.4500122,22085.80078,3246.159912
2018-11-08,2806.830078,10703.58984,26227.7207,272.1099854,22486.91992,3237.600098
2018-11-09,2781.01001,10431.45996,25601.91992,271.3299866,22250.25,3229.48999
2018-11-12,2726.219971,10440.33984,25633.17969,271.5700073,22269.88086,3194.080078
2018-11-13,2722.179932,10478.70996,25792.86914,269.7000122,21810.51953,3224.820068
2018-11-14,2701.580078,10405.16016,25654.42969,268.8800049,21846.48047,3205.360107
2018-11-15,2730.199951,10555.49023,26103.33984,271.5400085,21803.61914,3190.310059
2018-11-16,2736.27002,10583.76953,26183.5293,271.6499939,21680.33984,3180.73999
2018-11-19,2690.72998,10631.66016,26372,272.3099976,21821.16016,3160.330078
2018-11-20,2641.889893,10466.11035,25840.33984,269.5799866,21583.11914,3116.070068
2018-11-21,2649.929932,10486.07031,25971.4707,268.269989,21507.53906,3153.909912
2018-11-22,2649.929932,10446.42969,26019.41016,267.7600098,21646.55078,3126.669922
2018-11-23,2632.560059,10388.53027,25927.67969,266.3299866,21646.55078,3137.209961
2018-11-26,2673.449951,10521.53027,26376.17969,269.7900085,21812,3172.709961
2018-11-27,2682.169922,10515.2998,26331.96094,272.0799866,21952.40039,3166.419922
2018-11-28,2743.790039,10634.70996,26682.56055,273.4500122,22177.01953,3168.290039
2018-11-29,2737.800049,10584.92969,26451.0293,274.1600037,22262.59961,3174.159912
2018-11-30,2760.169922,10621.74023,26506.75,271.3500061,22351.06055,3173.129883
2018-12-03,2790.370117,10882.16016,27182.03906,276.1799927,22574.75977,3214.98999
2018-12-04,2700.060059,10907.54004,27260.43945,273.2900085,22036.05078,3189.25
2018-12-05,2700.060059,10756.9502,26819.67969,271.4899902,21919.33008,3150.27002
2018-12-06,2695.949951,10480.71973,26156.38086,267.1799927,21501.61914,3045.939941
2018-12-07,2633.080078,10369.40039,26063.75977,268.2799988,21678.67969,3058.530029
2018-12-10,2637.719971,10273.2002,25752.38086,265.3500061,21219.5,3016.98999
2018-12-11,2636.780029,10245.00977,25771.66992,264.6900024,21148.01953,3055.320068
2018-12-12,2651.070068,10417.16016,26186.71094,268.4700012,21602.75,3107.969971
2018-12-13,2650.540039,10556.84961,26524.34961,269.4100037,21816.18945,3112.169922
2018-12-14,2599.949951,10359.42969,26094.78906,265.5499878,21374.83008,3092.600098
2018-12-17,2545.939941,10351.80957,26087.98047,266.3299866,21506.88086,3063.649902
2018-12-18,2546.159912,10230.51953,25814.25,265.1799927,21115.44922,3040.129883
2018-12-19,2506.959961,10195.58984,25865.39063,267.3099976,20987.91992,3051.379883
2018-12-20,2467.419922,10090.75,25623.5293,264.8099976,20392.58008,3000.060059
2018-12-21,2416.620117,10100.9502,25753.41992,265.0599976,20166.18945,3000.610107
2018-12-24,2351.100098,10062.94043,25651.38086,264.4500122,20166.18945,3000.610107
2018-12-25,2351.100098,10062.94043,25651.38086,264.4500122,19155.74023,3000.610107
2018-12-26,2467.699951,10062.94043,25651.38086,260.980011,19327.06055,3000.610107
2018-12-27,2488.830078,9991.05957,25478.88086,260.5700073,20077.61914,2937.360107
2018-12-28,2485.73999,9992.219727,25504.19922,261.980011,20014.76953,2986.530029
2018-12-31,2506.850098,10124.75,25845.69922,261.980011,20014.76953,2986.530029
2019-01-02,2510.030029,9833.69043,25130.34961,258.230011,20014.76953,2986.530029
2019-01-03,2447.889893,9835.450195,25064.35938,255.7700043,20014.76953,2954.659912
2019-01-04,2531.939941,10029.65039,25626.0293,257.8900146,19561.96094,3041.850098
2019-01-07,2549.689941,10123.84961,25835.69922,261.5700073,20038.9707,3033.639893
2019-01-08,2574.409912,10133.74023,25875.44922,259.6499939,20204.03906,3054.939941
2019-01-09,2584.959961,10358.20996,26462.32031,265.6000061,20427.06055,3070.23999
2019-01-10,2596.639893,10394.58984,26521.42969,265.5499878,20163.80078,3075.72998
2019-01-11,2596.26001,10454.9502,26667.26953,267.1300049,20359.69922,3070.040039
2019-01-14,2582.610107,10292.44043,26298.33008,264.9899902,20359.69922,3055.179932
2019-01-15,2610.300049,10502.62012,26830.28906,269.9299927,20555.28906,3068.050049
2019-01-16,2616.100098,10555.51953,26902.09961,271.230011,20442.75,3077.219971
2019-01-17,2635.959961,10512.15039,26755.63086,271.8800049,20402.26953,3069.350098
2019-01-18,2670.709961,10636.96973,27090.81055,273.8800049,20666.07031,3134.919922
2019-01-21,2670.709961,10713.0498,27196.53906,274,20719.33008,3125.070068
2019-01-22,2632.899902,10613.48047,27005.44922,272.7099915,20622.91016,3112.800049
2019-01-23,2638.699951,10631.03027,27008.19922,273.8699951,20593.7207,3112.129883
2019-01-24,2642.330078,10691,27120.98047,276.6099854,20574.63086,3126.310059
2019-01-25,2664.76001,10873.66992,27569.18945,281.6700134,20773.56055,3163.23999
2019-01-28,2643.850098,10882.5,27576.96094,281.6400146,20649,3137.27002
2019-01-29,2640,10867.41992,27531.67969,283,20664.64063,3153.419922
2019-01-30,2681.050049,10897.12988,27642.84961,286.6199951,20556.53906,3161.73999
2019-01-31,2704.100098,11035.73047,27942.4707,285.8900146,20773.49023,3159.429932
2019-02-01,2706.530029,11063.94043,27930.74023,285.7900085,20788.39063,3171.120117
2019-02-04,2724.870117,11036.41992,27990.21094,285.7900085,20883.76953,3165.199951
2019-02-05,2737.699951,11036.41992,27990.21094,285.7900085,20844.44922,3215.040039
2019-02-06,2731.610107,11036.41992,27990.21094,285.7900085,20874.06055,3212.75
2019-02-07,2706.050049,11036.41992,27990.21094,285.6499939,20751.2793,3150.76001
2019-02-08,2707.879883,10956.58008,27946.32031,281.4899902,20333.16992,3135.620117
2019-02-11,2709.800049,11016.92969,28143.83984,282.1000061,20333.16992,3165.610107
2019-02-12,2744.72998,11044.65039,28171.33008,283.6900024,20864.21094,3190.75
2019-02-13,2753.030029,11199.09961,28497.58984,284.9700012,21144.48047,3202.370117
2019-02-14,2745.72998,11170.34961,28432.05078,288.6799927,21139.71094,3182.659912
2019-02-15,2775.600098,10937.33008,27900.83984,283.980011,20900.63086,3241.25
2019-02-18,2775.600098,11149.01953,28347.00977,285.8999939,21281.84961,3244.790039
2019-02-19,2779.76001,11116.91992,28228.13086,284.9100037,21302.65039,3239.409912
2019-02-20,2784.699951,11229.42969,28514.05078,288.3999939,21431.49023,3259.48999
2019-02-21,2774.879883,11305.98047,28629.91992,288.4100037,21464.23047,3263.699951
2019-02-22,2792.669922,11427.29004,28816.30078,288.7399902,21425.50977,3270.550049
2019-02-25,2796.110107,11631.03027,28959.30078,289,21528.23047,3280.01001
2019-02-26,2793.899902,11543.9502,28772.06055,287.8900146,21449.39063,3289.320068
2019-02-27,2792.379883,11457.26953,28757.43945,288.7600098,21556.50977,3282.77002
2019-02-28,2784.48999,11367.4502,28633.17969,283.7999878,21385.16016,3298.26001
2019-03-01,2803.689941,11506.94043,28812.16992,283.7999878,21602.68945,3312.100098
2019-03-04,2792.810059,11575.53027,28959.58984,282.5100098,21822.03906,3317.120117
2019-03-05,2789.649902,11582.61035,28961.59961,280.4500122,21726.2793,3327.189941
2019-03-06,2771.449951,11592.03027,29037.59961,279.8500061,21596.81055,3324.669922
2019-03-07,2748.929932,11460.08008,28779.44922,278.8699951,21456.00977,3308.850098
2019-03-08,2743.070068,11156.82031,28228.41992,274.8399963,21025.56055,3283.600098
2019-03-11,2783.300049,11276.91016,28503.30078,275.0599976,21125.08984,3304.439941
2019-03-12,2791.52002,11466.13965,28920.86914,277.730011,21503.68945,3303.949951
2019-03-13,2810.919922,11405.82031,28807.44922,276,21290.24023,3323.449951
2019-03-14,2808.47998,11447.26953,28851.39063,276.6400146,21287.01953,3342.030029
2019-03-15,2822.47998,11508.16992,29012.25977,279.8699951,21450.84961,3386.080078
2019-03-18,2832.939941,11674.83008,29409.00977,279.9299927,21584.5,3387.939941
2019-03-19,2832.570068,11686.66016,29466.2793,279.8200073,21566.84961,3409
2019-03-20,2824.22998,11624.98047,29320.9707,279.9200134,21608.91992,3372.379883
2019-03-21,2854.879883,11544.08984,29071.56055,282.3800049,21608.91992,3367.399902
2019-03-22,2800.709961,11517.48047,29113.35938,283.1300049,21627.33984,3305.72998
2019-03-25,2798.360107,11232.07031,28523.34961,277.4500122,20977.10938,3300.47998
2019-03-26,2818.459961,11231.73047,28566.91016,277.6000061,21428.39063,3319.530029
2019-03-27,2805.370117,11305.36035,28728.25,277.2799988,21378.73047,3322.040039
2019-03-28,2815.439941,11294.80957,28775.21094,275.0799866,21033.75977,3320.290039
2019-03-29,2834.399902,11379.62012,29051.35938,276.480011,21205.81055,3351.709961
2019-04-01,2867.189941,11557.62988,29562.01953,280.3200073,21509.0293,3385.379883
2019-04-02,2867.23999,11546.66016,29624.66992,281.7200012,21505.31055,3395.699951
2019-04-03,2873.399902,11705.16016,29986.39063,285.6499939,21713.21094,3435.560059
2019-04-04,2879.389893,11692.37012,29936.32031,286.1499939,21724.94922,3441.929932
2019-04-05,2892.73999,11692.37012,29936.32031,286.6799927,21807.5,3447.469971
2019-04-08,2895.77002,11793.65039,30077.15039,286.3800049,21761.65039,3438.060059
2019-04-09,2878.199951,11815,30157.49023,286.7099915,21802.58984,3417.219971
2019-04-10,2888.209961,11764,30119.56055,287.9200134,21687.57031,3424.649902
2019-04-11,2888.320068,11618.04004,29839.44922,287.4200134,21711.38086,3435.340088
2019-04-12,2907.409912,11659.83984,29909.75977,288.3699951,21870.56055,3447.830078
2019-04-15,2905.580078,11631.86035,29810.7207,289.3800049,22169.10938,3450.459961
2019-04-16,2907.060059,11821.17969,30129.86914,290.6199951,22221.66016,3463.360107
2019-04-17,2900.449951,11848.98047,30124.67969,290.3299866,22277.9707,3477.72998
2019-04-18,2905.030029,11768.62988,29963.25977,285.8200073,22090.11914,3499.22998
2019-04-19,2905.030029,11768.62988,29963.25977,285.8900146,22200.56055,3499.22998
2019-04-22,2907.969971,11768.62988,29963.25977,285.8699951,22217.90039,3499.22998
2019-04-23,2933.679932,11731.01953,29963.24023,286.4700012,22259.74023,3503.850098
2019-04-24,2927.25,11663.78027,29805.83008,283.7000122,22200,3502.629883
2019-04-25,2926.169922,11502.04004,29549.80078,282.8299866,22307.58008,3491.919922
2019-04-26,2939.879883,11510.87012,29605.00977,281.3399963,22258.73047,3500.409912
2019-04-29,2943.030029,11638.17969,29892.81055,286.7900085,22258.73047,3501.939941
2019-04-30,2945.830078,11542.25,29699.10938,284.9200134,22258.73047,3514.620117
2019-05-01,2923.72998,11542.25,29699.10938,284.9200134,22258.73047,3514.620117
2019-05-02,2917.52002,11556.71973,29944.17969,286.1199951,22258.73047,3488.929932
2019-05-03,2945.639893,11575.0498,30081.55078,283.6700134,22258.73047,3502.47998
2019-05-06,2932.469971,11233.66016,29209.82031,283.6700134,22258.73047,3462.949951
2019-05-07,2884.050049,11261.0498,29363.01953,281.3099976,21923.7207,3401.159912
2019-05-08,2879.419922,11097.37012,29003.19922,280.1499939,21602.58984,3417.26001
2019-05-09,2870.719971,10845.05957,28311.07031,271,21402.13086,3350.709961
2019-05-10,2881.399902,10931.0498,28550.24023,272.0599976,21344.91992,3361.050049
2019-05-13,2811.870117,10931.0498,28550.24023,268.7200012,21191.2793,3320.780029
2019-05-14,2834.409912,10764.01953,28122.01953,268.5700073,21067.23047,3364.379883
2019-05-15,2850.959961,10804.13965,28268.71094,269.6400146,21188.56055,3385.780029
2019-05-16,2876.320068,10811.62012,28275.07031,265.9899902,21062.98047,3438.560059
2019-05-17,2859.530029,10688.75,27946.46094,264.3500061,21250.08984,3425.639893
2019-05-20,2840.22998,10633.41992,27787.60938,264.9599915,21301.73047,3369.780029
2019-05-21,2864.360107,10634.62012,27657.24023,266.1199951,21272.44922,3386.51001
2019-05-22,2856.27002,10604.5498,27705.93945,266.6499939,21283.36914,3386.719971
2019-05-23,2822.23999,10401.11035,27267.13086,266.3800049,21151.14063,3327.199951
2019-05-24,2826.060059,10445.54004,27353.92969,264.4200134,21117.2207,3350.699951
2019-05-27,2826.060059,10402.75977,27288.08984,264.3999939,21182.58008,3364.040039
2019-05-28,2802.389893,10416.5498,27390.81055,264.7000122,21260.14063,3348.860107
2019-05-29,2783.02002,10390.4502,27235.71094,261.3699951,21003.36914,3297.810059
2019-05-30,2788.860107,10450.08984,27114.88086,263.9299927,20942.5293,3297.810059
2019-05-31,2752.060059,10387.16992,26901.08984,263.8900146,20601.18945,3280.429932
2019-06-03,2744.449951,10430.63965,26893.85938,268.1600037,20410.88086,3300.219971
2019-06-04,2803.27002,10341.12012,26761.51953,267.6600037,20408.53906,3333.48999
2019-06-05,2826.149902,10345.0498,26895.43945,267.9899902,20776.09961,3339.949951
2019-06-06,2843.48999,10334.32031,26965.2793,267.9899902,20774.03906,3338.409912
2019-06-07,2873.340088,10334.32031,26965.2793,268.269989,20884.71094,3378.379883
2019-06-10,2886.72998,10526.91992,27578.64063,272.1000061,21134.41992,3378.379883
2019-06-11,2885.719971,10620.12988,27789.33984,273.2099915,21204.2793,3401.100098
2019-06-12,2879.840088,10494.78027,27308.46094,272.7399902,21129.7207,3386.629883
2019-06-13,2891.639893,10472.44043,27294.71094,271.1300049,21032,3390.5
2019-06-14,2886.97998,10419.87012,27118.34961,270.480011,21116.89063,3379.189941
2019-06-17,2889.669922,10428.51953,27227.16016,270.0899963,21124,3383.209961
2019-06-18,2917.75,10507.65039,27498.76953,271.3599854,20972.71094,3452.889893
2019-06-19,2926.459961,10764.7002,28202.14063,275.3099976,21333.86914,3454.699951
2019-06-20,2954.179932,10922.38965,28550.42969,276.0100098,21462.85938,3468.080078
2019-06-21,2950.459961,10921.46973,28473.71094,275.480011,21258.64063,3466.919922
2019-06-24,2945.350098,10952.94043,28513,275.5799866,21285.99023,3455.570068
2019-06-25,2917.379883,10742.41016,28185.98047,275.2799988,21193.81055,3444.360107
2019-06-26,2913.780029,10766.05957,28221.98047,275.5299988,21086.58984,3442.949951
2019-06-27,2924.919922,10897.12988,28621.41992,277.75,21338.16992,3442.379883
2019-06-28,2941.76001,10881.84961,28542.61914,277.5,21275.91992,3473.689941
2019-07-01,2964.330078,10881.84961,28542.61914,277.269989,21729.9707,3497.590088
2019-07-02,2973.01001,10981.23047,28875.56055,275.9700012,21754.26953,3507.97998
2019-07-03,2995.820068,10922.41016,28855.14063,272.3699951,21638.16016,3540.629883
2019-07-04,2995.820068,10913.38965,28795.76953,274.5400085,21702.44922,3544.149902
2019-07-05,2990.409912,10895.09961,28774.83008,274.3500061,21746.38086,3527.97998
2019-07-08,2975.949951,10725.2002,28331.68945,268.5499878,21534.34961,3523.76001
2019-07-09,2979.629883,10650.62988,28116.2793,267.7200012,21565.15039,3509.75
2019-07-10,2993.070068,10701.91992,28204.68945,268.75,21533.48047,3501.52002
2019-07-11,2999.909912,10784.00977,28431.80078,271.7799988,21643.5293,3496.72998
2019-07-12,3013.77002,10788.33984,28471.61914,272.6799927,21685.90039,3497.629883
2019-07-15,3014.300049,10838.99023,28554.88086,272.6400146,21685.90039,3502.219971
2019-07-16,3004.040039,10865.51953,28619.61914,274.0499878,21535.25,3521.360107
2019-07-17,2984.419922,10847.91016,28593.16992,271.480011,21469.17969,3501.580078
2019-07-18,2995.110107,10784.5498,28461.66016,270.6700134,21046.24023,3482.830078
2019-07-19,2976.610107,10909.41016,28765.40039,274.5499878,21466.99023,3480.179932
2019-07-22,2985.030029,10770.30957,28371.25977,274.5499878,21416.78906,3489.919922
